E_38_0	E_38_1	E_38_2	E_51_0	E_51_1	E_51_2	C_38_0	C_38_1	C_38_2	C_51_0	C_51_1	C_51_2
XLOC_000943	-0.706247085214136	-1.20293395398445	-1.86908713825474	0.988492426356714	0.953373520965702	0.855278043873611	0.0282813042779058	-0.583715822633847	-0.220916619736406	0.628932100942857	0.687534935746132	0.441008287660652
XLOC_000944	1.03657617320925	-0.0345708760654153	0.489911987508403	-0.0611511123541941	0.00801918305430682	0.765677006157475	0.0131837307747809	0.580992216144709	0.609426763754747	-0.520280412582556	-1.20341180547532	-1.68437285412618
XLOC_000951	0.382948576449303	0.285436201989191	0.139362840812906	-0.315539374627305	-0.415848343235313	-0.468197891292419	0.0187460147119278	-0.0174685474586731	0.167701994517596	-0.116821269264788	0.158615664051641	0.181064133345942
XLOC_000967	0.139183372344417	-0.456233980376435	-0.440654736642652	0.581868070916609	1.02646426641932	0.723823540843272	-0.952549963187576	-0.459952595574364	-1.14880601540133	0.415140734025943	0.322101602809989	0.2496157038228
XLOC_001032	0.0956223720664813	-0.0348251247740183	0.0273512710513337	0.495170939067737	0.318655884203382	0.387454088422393	-0.726141249982673	-0.384685594755751	-0.176588440201215	0.142864912027836	-0.051143246471181	-0.09373581065433
XLOC_001045	-0.24660919971136	-0.445306105529928	-0.186686571695704	-0.150714966133735	0.31651553107482	0.0649120834738506	-0.404794538785671	-0.131050090274464	-0.0812479597358866	0.47755117575346	0.579295832113354	0.208134809451265
XLOC_001066	-1.70606597064895	-0.511588323393379	-1.30217018312572	1.30476614502716	0.945810570014373	1.47764227969575	-0.10464697602301	0.237777441222113	-0.158529658216147	-0.0686143698413453	0.077222028158844	-0.191602982869681
XLOC_001076	-0.133249225078877	-0.268311215223747	-0.281368137471743	0.279390217521623	0.466913801864243	1.19358400418918	-0.35067432817459	-0.816381865807453	-0.406020208947147	0.29324178407669	0.18185615229124	-0.158980979239419
XLOC_001079	0.092891245057336	-0.558198077281728	-0.296100678096183	0.280591542597918	0.116413393612945	0.695010805395008	-0.775698319663722	-0.424683826217843	-0.611781926622205	0.437771932787484	0.553103537699866	0.490680370731125
XLOC_001097	0.48138739694045	-0.474046431392761	-0.157051347466924	0.47998611484993	0.259231613115302	0.743209379851383	-1.04909353530793	-0.449517111594176	-1.29929799868074	0.641806653802941	0.148483858680989	0.674901407201539
XLOC_001108	1.3422486549444	1.15432189892414	0.794403807596966	-1.55178514414416	-1.41635271962879	-1.44800983237857	1.16705338203068	0.978084444897796	1.19924955439679	-0.82800316462647	-0.588482549573762	-0.802728332439036
XLOC_001114	-1.3626663336327	1.90719218199285	0.180753642814798	-1.3626663336327	-1.3626663336327	2.08075760109075	-1.3626663336327	-1.3626663336327	-1.3626663336327	-1.3626663336327	2.86022927403531	2.50973163549521
XLOC_001132	-0.0132524852405158	0.737990056458444	0.530036419092855	0.134269734652493	-0.174195640465038	0.113056542316844	-0.206566910136345	-0.0173092579037464	-0.245146568277925	0.148098988938217	-0.320403387274665	-0.68657749216062
